task,model_name,capacity_name,dataset_size,resolution,n_runs,n_success,n_diverged,n_nan,n_data_seeds,n_train_seeds,n_seed_pairs,convergence_rate,divergence_rate,data_seeds,train_seeds
diffusion,deeponet,small,100,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small,500,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small,500,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small,500,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small,500,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small,1000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small,1000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small,1000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small,1000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small,5000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small,5000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small,5000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small,5000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,50,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,50,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,50,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,50,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,100,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,100,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,100,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,100,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,500,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,500,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,500,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,500,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,1000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,1000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,1000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,1000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,5000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,5000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,5000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,small-med,5000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,50,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,50,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,50,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,50,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,100,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,100,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,100,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,100,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,500,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,500,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,500,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,500,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,1000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,1000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,1000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,1000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,5000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,5000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,5000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,tiny,5000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,50,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,50,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,50,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,50,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,100,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,100,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,100,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,100,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,500,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,500,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,500,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,500,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,1000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,1000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,1000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,1000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,5000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,5000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,5000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,deeponet,xlarge,5000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,50,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,50,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,50,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,50,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,100,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,100,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,100,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,100,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,500,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,500,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,500,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,500,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,1000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,1000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,1000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,1000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,5000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,5000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,5000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,large,5000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,50,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,50,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,50,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,50,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,100,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,100,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,100,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,100,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,500,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,500,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,500,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,500,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,1000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,1000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,1000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,1000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,5000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,5000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,5000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,med-large,5000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,50,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,50,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,50,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,50,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,100,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,100,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,100,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,100,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,500,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,500,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,500,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,500,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,1000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,1000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,1000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,1000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,5000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,5000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,5000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,medium,5000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,50,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,50,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,50,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,50,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,100,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,100,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,100,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,100,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,500,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,500,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,500,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,500,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,1000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,1000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,1000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,1000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,5000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,5000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,5000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small,5000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,50,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,50,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,50,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,50,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,100,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,100,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,100,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,100,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,500,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,500,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,500,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,500,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,1000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,1000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,1000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,1000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,5000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,5000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,5000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,small-med,5000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,50,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,50,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,50,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,50,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,100,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,100,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,100,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,100,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,500,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,500,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,500,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,500,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,1000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,1000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,1000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,1000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,5000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,5000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,5000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,tiny,5000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,50,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,50,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,50,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,50,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,100,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,100,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,100,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,100,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,500,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,500,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,500,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,500,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,1000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,1000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,1000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,1000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,5000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,5000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,5000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,fno,xlarge,5000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,50,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,50,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,50,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,50,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,100,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,100,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,100,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,100,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,500,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,500,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,500,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,500,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,1000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,1000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,1000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,1000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,5000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,5000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,5000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,large,5000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,50,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,50,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,50,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,50,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,100,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,100,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,100,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,100,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,500,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,500,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,500,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,500,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,1000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,1000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,1000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,1000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,5000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,5000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,5000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,med-large,5000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,50,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,50,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,50,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,50,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,100,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,100,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,100,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,100,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,500,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,500,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,500,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,500,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,1000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,1000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,1000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,1000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,5000,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,5000,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,5000,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,medium,5000,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,small,50,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,small,50,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,small,50,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,small,50,256,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,small,100,32,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,small,100,64,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
diffusion,mlp_baseline,small,100,128,4,4,0,0,2,2,4,1.0,0.0,"11,22","101,202"
