task,model_name,capacity_name,dataset_size,resolution,parameter_count,n_runs,n_success,convergence_rate,divergence_rate,instability_rate,seed_cv_test_rel_l2,median_test_rel_l2,s_n,s_r,s_c,is_r48,regime
diffusion,mlp_baseline,medium,1000,128,49536,4,4,1.0,0.0,0.0,0.0765459861683145,0.0312636448070406,-0.09316185774641128,0.18574927170503516,0.31852462851206326,False,capacity_limited
diffusion,mlp_baseline,medium,1000,256,82432,4,4,1.0,0.0,0.0,0.1345255839178533,0.0338679794222116,-0.12573699227354582,0.11543593586627178,0.3328666850101411,False,capacity_limited
diffusion,mlp_baseline,medium,5000,32,24864,4,4,1.0,0.0,0.0,0.0867501590353312,0.0207948256283998,-0.045318357445893784,0.17932394279191077,-0.2336544521690966,False,capacity_limited
diffusion,mlp_baseline,medium,5000,64,33088,4,4,1.0,0.0,0.0,0.1564245098267425,0.0235470859333872,-0.06583961156830338,0.2598042658482212,-0.0292314247938232,False,resolution_sensitive
diffusion,mlp_baseline,medium,5000,128,49536,4,4,1.0,0.0,0.0,0.053679535359133,0.0298107592388987,-0.029567178521741413,0.0924842965241183,0.07290399343695135,False,mixed
diffusion,mlp_baseline,medium,5000,256,82432,4,4,1.0,0.0,0.0,0.1490311270583105,0.0267681442201137,-0.14617368856773885,-0.15531599585629494,0.1512291904458532,False,mixed
diffusion,mlp_baseline,small,50,32,8352,4,4,1.0,0.0,0.0,0.0746919161166192,0.2595582604408264,-0.7900661789863122,0.10406678019047363,-0.15065580913562468,False,data_limited
diffusion,mlp_baseline,small,50,64,12480,4,4,1.0,0.0,0.0,0.0426105408443735,0.2789729386568069,-0.8399292952725625,0.06283150795840017,-0.15674794764960892,False,data_limited
diffusion,mlp_baseline,small,50,128,20736,4,4,1.0,0.0,0.0,0.0357834722927983,0.2831804007291794,-0.7472075871211978,-0.027867696272441216,-0.1810398530120234,False,data_limited
diffusion,mlp_baseline,small,50,256,37248,4,4,1.0,0.0,0.0,0.0610567424169056,0.2684009522199631,-0.7474701905618649,-0.07733162827120915,-0.21012894224253878,False,data_limited
diffusion,mlp_baseline,small,100,32,8352,4,4,1.0,0.0,0.0,0.0848211549371918,0.1501071006059646,-1.0003462352261943,0.054203663904223175,-0.3188561828097095,False,mixed
diffusion,mlp_baseline,small,100,64,12480,4,4,1.0,0.0,0.0,0.040747990885303,0.1558540761470794,-1.049741526600021,0.08426080389095733,-0.017460107444781447,False,data_limited
diffusion,mlp_baseline,small,100,128,20736,4,4,1.0,0.0,0.0,0.0430603544417466,0.1687062978744506,-1.0151933726146651,0.018361856082907604,-0.01077257141929147,False,data_limited
diffusion,mlp_baseline,small,100,256,37248,4,4,1.0,0.0,0.0,0.026609025287189,0.159872256219387,-0.9668271332789097,-0.07759423171187627,0.06383437944567974,False,data_limited
diffusion,mlp_baseline,small,500,32,8352,4,4,1.0,0.0,0.0,0.079571048304694,0.0259351413697004,-0.8640267214031314,-0.060020825979388646,0.00288758145336038,False,data_limited
diffusion,mlp_baseline,small,500,64,12480,4,4,1.0,0.0,0.0,0.1286594064557494,0.0248782914131879,-0.8243912438811871,0.0381709465486934,-0.3764414666414509,False,mixed
diffusion,mlp_baseline,small,500,128,20736,4,4,1.0,0.0,0.0,0.0437489365028393,0.0273444894701242,-0.8308854517299559,0.10985013004952904,-0.2447476254131244,False,mixed
diffusion,mlp_baseline,small,500,256,37248,4,4,1.0,0.0,0.0,0.0648119953418642,0.0289705619215964,-0.779243840114256,0.08333754102228269,-0.4471275325986896,False,mixed
diffusion,mlp_baseline,small,1000,32,8352,4,4,1.0,0.0,0.0,0.1238169534945024,0.0205293176695703,-0.09656665674081794,0.18586987023864648,-0.020243807935300277,False,mixed
diffusion,mlp_baseline,small,1000,64,12480,4,4,1.0,0.0,0.0,0.0563057525978134,0.0233521526679396,-0.05981681131940143,0.13930726130473747,-0.2375205221999323,False,capacity_limited
diffusion,mlp_baseline,small,1000,128,20736,4,4,1.0,0.0,0.0,0.0719686949570973,0.0249026659876107,-0.05507245288102082,0.09335007057520373,-0.5373200075502879,False,capacity_limited
diffusion,mlp_baseline,small,1000,256,37248,4,4,1.0,0.0,0.0,0.0862603979610891,0.0265784263610839,-0.062457005098358595,0.09395548877957895,-0.5981637265229327,False,capacity_limited
diffusion,mlp_baseline,small,5000,32,8352,4,4,1.0,0.0,0.0,0.0956766154428279,0.0207645231857895,0.007078197690796113,0.06205951800878256,-0.052986530192781565,False,mixed
diffusion,mlp_baseline,small,5000,64,12480,4,4,1.0,0.0,0.0,0.048291862604905,0.0216772276908158,-0.04624401866141613,0.10709132733711522,-0.34032307652036003,False,capacity_limited
diffusion,mlp_baseline,small,5000,128,20736,4,4,1.0,0.0,0.0,0.0829347944031472,0.0240878127515315,-0.020671097421794415,0.10546486310439672,-0.6537420765717229,False,capacity_limited
diffusion,mlp_baseline,small,5000,256,37248,4,4,1.0,0.0,0.0,0.124929718009534,0.0250899568200111,-0.035808904364923934,0.05880658954334556,-0.5439494997570701,False,capacity_limited
diffusion,mlp_baseline,small-med,50,32,15584,4,4,1.0,0.0,0.0,0.044847868655353,0.2496786415576934,-1.0624988230466812,0.05120663409335294,-0.12366453350533478,False,data_limited
diffusion,mlp_baseline,small-med,50,64,21760,4,4,1.0,0.0,0.0,0.0486934935031427,0.25869981944561,-0.9201965643921184,0.0273502786801515,-0.15717034123300225,False,data_limited
diffusion,mlp_baseline,small-med,50,128,34112,4,4,1.0,0.0,0.0,0.0336934700077255,0.2593270987272262,-0.7939940743109463,-0.007475552471516336,-0.11788291747545471,False,data_limited
diffusion,mlp_baseline,small-med,50,256,58816,4,4,1.0,0.0,0.0,0.0473335042769518,0.2560326755046844,-0.7519269512944605,-0.018445028209982752,-0.08516842133954575,False,data_limited
diffusion,mlp_baseline,small-med,100,32,15584,4,4,1.0,0.0,0.0,0.0220059062035852,0.119546640664339,-0.9463111506910838,0.1935088927479157,-0.25925015298208387,False,mixed
diffusion,mlp_baseline,small-med,100,64,21760,4,4,1.0,0.0,0.0,0.0250845996630307,0.1367065608501433,-0.9499600153052705,0.1616026530480189,-0.20717833571395416,False,data_limited
diffusion,mlp_baseline,small-med,100,128,34112,4,4,1.0,0.0,0.0,0.0231617098184058,0.1495656520128249,-0.8927354089840923,0.07665925407731254,-0.21912772156221713,False,data_limited
diffusion,mlp_baseline,small-med,100,256,58816,4,4,1.0,0.0,0.0,0.0191209751154163,0.1520347371697425,-0.8625057197604451,0.02362209480650293,-0.14396558891204553,False,data_limited
diffusion,mlp_baseline,small-med,500,32,15584,4,4,1.0,0.0,0.0,0.1234948795785239,0.0282533690333366,-0.7155157490572314,0.03908536821704534,0.015175621846346668,False,data_limited
diffusion,mlp_baseline,small-med,500,64,21760,4,4,1.0,0.0,0.0,0.0808794776478772,0.0290292697027325,-0.7159565046530657,0.11633765947059337,0.34593613554193525,False,mixed
diffusion,mlp_baseline,small-med,500,128,34112,4,4,1.0,0.0,0.0,0.0742224544502744,0.0331980437040328,-0.7786195822157993,0.13778288822295276,0.34549570205403374,False,mixed
diffusion,mlp_baseline,small-med,500,256,58816,4,4,1.0,0.0,0.0,0.1149126147463644,0.0351390223950147,-0.7120328769616461,0.08197582572176416,0.2649281840540477,False,mixed
diffusion,mlp_baseline,small-med,1000,32,15584,4,4,1.0,0.0,0.0,0.069224937183596,0.0230155643075704,-0.08495725131812466,0.1920447343511347,0.07863755387237661,False,mixed
diffusion,mlp_baseline,small-med,1000,64,21760,4,4,1.0,0.0,0.0,0.0555975951572323,0.0262925587594509,-0.1182723340428838,0.05678945491575308,0.11720265875816416,False,mixed
diffusion,mlp_baseline,small-med,1000,128,34112,4,4,1.0,0.0,0.0,0.0346635985569873,0.0249007418751716,-0.1462506579514215,0.08317625860831497,0.2612237499608136,False,capacity_limited
diffusion,mlp_baseline,small-med,1000,256,58816,4,4,1.0,0.0,0.0,0.1153707686324018,0.0295059736818074,-0.08366241881547652,0.2448183417362584,0.30510781495812317,False,mixed
diffusion,mlp_baseline,small-med,5000,32,15584,4,4,1.0,0.0,0.0,0.1866901029795989,0.0232334118336438,0.005853417338898699,-0.07158494106982866,0.0013367373866545007,False,mixed
diffusion,mlp_baseline,small-med,5000,64,21760,4,4,1.0,0.0,0.0,0.0921177901833409,0.0221087289974093,-0.10768570387740758,0.014531514707341294,0.08485754175132303,False,mixed
diffusion,mlp_baseline,small-med,5000,128,34112,4,4,1.0,0.0,0.0,0.1042059076681631,0.0237061940133571,-0.030545591141561374,0.1952687131007498,0.2447822892916214,False,capacity_limited
diffusion,mlp_baseline,small-med,5000,256,58816,4,4,1.0,0.0,0.0,0.0546964213492909,0.0289819268509745,-0.011134518903806968,0.28988945571698843,0.08150414506097568,False,resolution_sensitive
diffusion,mlp_baseline,tiny,50,32,3168,4,4,1.0,0.0,0.0,0.0347978244816241,0.3174089789390564,-0.6759034944613296,0.026557648502609107,-0.20756116494530474,False,data_limited
diffusion,mlp_baseline,tiny,50,64,5248,4,4,1.0,0.0,0.0,0.0429873527974129,0.323306068778038,-1.205992777611667,0.02242994868741656,-0.17025051929237314,False,data_limited
diffusion,mlp_baseline,tiny,50,128,9408,4,4,1.0,0.0,0.0,0.0282629868260605,0.327433705329895,-1.11040506312096,0.013494006339762306,-0.18372699885601274,False,data_limited
diffusion,mlp_baseline,tiny,50,256,17728,4,4,1.0,0.0,0.0,0.0730379785462737,0.329410970211029,-1.225932505809588,0.008685763807300597,-0.27587494976198057,False,mixed
diffusion,mlp_baseline,tiny,100,32,3168,4,4,1.0,0.0,0.0,0.2095873639521824,0.198679007589817,-1.0525468655448547,-0.5035316346477282,-0.2891905206506278,False,mixed
diffusion,mlp_baseline,tiny,100,64,5248,4,4,1.0,0.0,0.0,0.2061396571668576,0.1401437893509864,-0.8142630036921127,-0.19482083564239858,0.1226522136679084,False,data_limited
diffusion,mlp_baseline,tiny,100,128,9408,4,4,1.0,0.0,0.0,0.1215331865539219,0.1516554951667785,-0.8570966520346356,0.003524142240801761,0.13481763621557627,False,data_limited
diffusion,mlp_baseline,tiny,100,256,17728,4,4,1.0,0.0,0.0,0.1877036633479548,0.1408301368355751,-0.7390683830231116,-0.10684167888132734,0.1708130303925759,False,data_limited
diffusion,mlp_baseline,tiny,500,32,3168,4,4,1.0,0.0,0.0,0.0837861447749446,0.0281236926093697,-0.9221237898675593,0.8181195037494927,-0.08357073361597997,False,mixed
diffusion,mlp_baseline,tiny,500,64,5248,4,4,1.0,0.0,0.0,0.1044638690479408,0.0495850611478089,-0.5800328743445408,0.347065726393082,-0.7961557020554978,False,mixed
diffusion,mlp_baseline,tiny,500,128,9408,4,4,1.0,0.0,0.0,0.0661077288872684,0.0455016065388917,-0.48406374716814704,0.1383895678321385,-0.6443446351490817,False,mixed
diffusion,mlp_baseline,tiny,500,256,17728,4,4,1.0,0.0,0.0,0.1562903329507573,0.0600716657936572,-0.3672406020239492,0.4007671866276054,-0.9822280043370959,False,mixed
diffusion,mlp_baseline,tiny,1000,32,3168,4,4,1.0,0.0,0.0,0.2273259232940437,0.0237699458375572,-0.04629830175489198,0.6328697886339271,-0.15119447474275594,False,resolution_sensitive
diffusion,mlp_baseline,tiny,1000,64,5248,4,4,1.0,0.0,0.0,0.3150100549538279,0.036858782172203,-0.1405814018123897,0.5327811459029692,-0.5268557247029642,False,mixed
diffusion,mlp_baseline,tiny,1000,128,9408,4,4,1.0,0.0,0.0,0.1501589910787696,0.0497501511126756,0.08254487655177162,0.3569644561391495,-0.8756536321591912,False,mixed
diffusion,mlp_baseline,tiny,1000,256,17728,4,4,1.0,0.0,0.0,0.1843814622987948,0.0604581702500581,-0.03323407767749777,0.28123640910628755,-1.1069413715484235,False,mixed
diffusion,mlp_baseline,tiny,5000,32,3168,4,4,1.0,0.0,0.0,0.2359021453391266,0.0252798236906527,0.03826465858171319,0.5049178247954147,-0.20297149523269342,False,resolution_sensitive
diffusion,mlp_baseline,tiny,5000,64,5248,4,4,1.0,0.0,0.0,0.1358086929567155,0.0358731448650359,-0.01684125280298858,0.5610696133188258,-0.5814822993644491,False,mixed
diffusion,mlp_baseline,tiny,5000,128,9408,4,4,1.0,0.0,0.0,0.0771299424079626,0.055026464164257,0.0626310181413781,0.3166896138094773,-1.0452951973349025,False,mixed
diffusion,mlp_baseline,tiny,5000,256,17728,4,4,1.0,0.0,0.0,0.0423123494490645,0.0556462109088897,-0.05153211374597226,0.01615782577671761,-1.0728576904596665,False,capacity_limited
diffusion,mlp_baseline,xlarge,50,32,148256,4,4,1.0,0.0,0.0,0.035245432962032,0.2711110860109329,-0.9081889560680141,0.20419630060427268,0.5135624640163561,False,mixed
diffusion,mlp_baseline,xlarge,50,64,164672,4,4,1.0,0.0,0.0,0.0190336016343284,0.3123320043087005,-0.8138851931569591,0.12896001497184523,0.6829099037065686,False,mixed
diffusion,mlp_baseline,xlarge,50,128,197504,4,4,1.0,0.0,0.0,0.0306803526759802,0.3241820335388183,-0.745814359603323,0.038429156432526736,0.7275872684877004,False,mixed
diffusion,mlp_baseline,xlarge,50,256,263168,4,4,1.0,0.0,0.0,0.0116706985623171,0.3294224143028259,-0.7073925645340348,0.023134583525635636,0.9667226593056721,False,mixed
diffusion,mlp_baseline,xlarge,100,32,148256,4,4,1.0,0.0,0.0,0.0377447138412123,0.1444625109434127,-0.8794156390625021,0.29850006351532765,0.8109223558947876,False,mixed
diffusion,mlp_baseline,xlarge,100,64,164672,4,4,1.0,0.0,0.0,0.051942980119655,0.1776693984866142,-0.9042378525226087,0.21014731320419075,0.9177280099079305,False,mixed
diffusion,mlp_baseline,xlarge,100,128,197504,4,4,1.0,0.0,0.0,0.0199205079417585,0.1933198496699332,-0.8182003024103942,0.09167547074398885,0.9825700230803236,False,mixed
diffusion,mlp_baseline,xlarge,100,256,263168,4,4,1.0,0.0,0.0,0.0581884705412433,0.2017468512058257,-0.7893058969097512,0.06155637859492383,1.3104499492229444,False,mixed
diffusion,mlp_baseline,xlarge,500,32,148256,4,4,1.0,0.0,0.0,0.0385895966750607,0.0357875227928161,-0.6932619015079616,0.12173869233385315,0.7907066804275662,False,mixed
diffusion,mlp_baseline,xlarge,500,64,164672,4,4,1.0,0.0,0.0,0.065470373350583,0.0389384478330611,-0.7212126378640568,0.2306364883031578,0.643608741503176,False,mixed
diffusion,mlp_baseline,xlarge,500,128,197504,4,4,1.0,0.0,0.0,0.0370356401076518,0.0492706894874572,-0.6758774882954691,0.22932700260787595,0.7631377317420553,False,mixed
diffusion,mlp_baseline,xlarge,500,256,263168,4,4,1.0,0.0,0.0,0.0282383423892578,0.0535115152597426,-0.659235532620731,0.11911972094328953,0.9721246252695324,False,mixed
diffusion,mlp_baseline,xlarge,1000,32,148256,4,4,1.0,0.0,0.0,0.0216722915226001,0.0292747542262077,-0.18271024632326735,0.20564972714122534,0.7567932483876422,False,capacity_limited
diffusion,mlp_baseline,xlarge,1000,64,164672,4,4,1.0,0.0,0.0,0.0782689492729167,0.0337598100304603,-0.18155135148987056,0.23902219853604564,0.8056746325040602,False,mixed
diffusion,mlp_baseline,xlarge,1000,128,197504,4,4,1.0,0.0,0.0,0.063962081266497,0.0407754685729742,-0.17543394065005982,0.19461721431778628,0.7084673468038775,False,capacity_limited
diffusion,mlp_baseline,xlarge,1000,256,263168,4,4,1.0,0.0,0.0,0.0850632413878579,0.0442151632159948,-0.12747582078889858,0.11683975870470661,0.7578356120387244,False,capacity_limited
diffusion,mlp_baseline,xlarge,5000,32,148256,4,4,1.0,0.0,0.0,0.0909650408370505,0.0234974855557083,-0.1365893611719013,0.12558845763993381,0.5806068701033541,False,capacity_limited
diffusion,mlp_baseline,xlarge,5000,64,164672,4,4,1.0,0.0,0.0,0.0500609221689012,0.0256346436217426,-0.17106987315570382,0.24272217042456604,0.5532713285493197,False,mixed
diffusion,mlp_baseline,xlarge,5000,128,197504,4,4,1.0,0.0,0.0,0.0719906116818713,0.0328968791291117,-0.13340237885606873,0.3191445149486274,0.4068661236121014,False,mixed
diffusion,mlp_baseline,xlarge,5000,256,263168,4,4,1.0,0.0,0.0,0.1683107224311222,0.0398998651653528,-0.06380789471198112,0.27843314668805663,0.4853560924424511,False,mixed
diffusion,mlp_controlled,large,500,32,98799,9,9,1.0,0.0,0.0,0.0463005802625694,0.0228068325668573,-0.35388226220180385,0.3477672686289513,0.3319133006112279,False,mixed
diffusion,mlp_controlled,large,500,64,98880,9,9,1.0,0.0,0.0,0.0295905747511521,0.0290237385779619,-0.34025966570858546,0.3309135223043034,0.2062638258486234,False,mixed
diffusion,mlp_controlled,large,500,128,99087,9,9,1.0,0.0,0.0,0.0637640356887443,0.0360823459923267,-0.1851143532245827,0.2316397510794346,0.24201336429333759,False,mixed
diffusion,mlp_controlled,large,500,256,99043,9,9,1.0,0.0,0.0,0.0766217165199226,0.0400142222642898,-0.21766936410602422,0.1492197261792137,0.46898669887128686,False,capacity_limited
diffusion,mlp_controlled,large,1000,32,98799,9,9,1.0,0.0,0.0,0.0481465955894464,0.0178457908332347,-0.22981485590611597,0.3613898651221697,0.31175201138059055,False,mixed
diffusion,mlp_controlled,large,1000,64,98880,9,9,1.0,0.0,0.0,0.0354172663447438,0.0229258257895708,-0.23667154290750667,0.415297476792914,0.22574993794393922,False,mixed
diffusion,mlp_controlled,large,1000,128,99087,9,9,1.0,0.0,0.0,0.0769841091981484,0.0317372865974903,-0.1780429170870734,0.2929349018807152,0.1950999169026949,False,resolution_sensitive
diffusion,mlp_controlled,large,1000,256,99043,9,9,1.0,0.0,0.0,0.1172334776584538,0.0344103723764419,-0.20773556451554306,0.11666471529777214,0.41074445908014934,False,capacity_limited
diffusion,mlp_controlled,large,2000,32,98799,9,9,1.0,0.0,0.0,0.0527768738497572,0.0165845099836587,-0.07633248122385596,0.33405389462616986,0.35012984811992304,False,mixed
diffusion,mlp_controlled,large,2000,64,98880,9,9,1.0,0.0,0.0,0.0332838965552042,0.0209056120365858,-0.05978347485792758,0.382685461123346,0.3284240899318206,False,mixed
diffusion,mlp_controlled,large,2000,128,99087,9,9,1.0,0.0,0.0,0.1000014088354878,0.0281904656440019,-0.08295499786292868,0.2605757294713982,0.09165845313184204,False,resolution_sensitive
diffusion,mlp_controlled,large,2000,256,99043,9,9,1.0,0.0,0.0,0.0973570922141134,0.0300016477704048,-0.07152577719824349,0.08983443132227431,0.33831644495780805,False,capacity_limited
diffusion,mlp_controlled,large,5000,32,98799,9,9,1.0,0.0,0.0,0.0495607522439131,0.0157827138900756,-0.054080916633969134,0.39981546794568856,0.2728330481655172,False,mixed
diffusion,mlp_controlled,large,5000,64,98880,9,9,1.0,0.0,0.0,0.0642294036483873,0.0208227522671222,-0.0043342068289081515,0.407608973071353,0.2757851648765882,False,mixed
diffusion,mlp_controlled,large,5000,128,99087,9,9,1.0,0.0,0.0,0.0978299924322325,0.0277706943452358,-0.01637309872102781,0.27930251102939463,0.14580492564228395,False,resolution_sensitive
diffusion,mlp_controlled,large,5000,256,99043,9,9,1.0,0.0,0.0,0.1563878150501311,0.0306686740368604,0.023998319925645974,0.14320254386177186,0.3419434143648511,False,capacity_limited
diffusion,mlp_controlled,med-large,500,32,61944,9,9,1.0,0.0,0.0,0.0489398751605598,0.0243542827665805,-0.31235173254576,0.32311551652634646,-0.13099627003216785,False,mixed
diffusion,mlp_controlled,med-large,500,64,61888,9,9,1.0,0.0,0.0,0.0771414416782868,0.0304679200053215,-0.32070805206541714,0.305167812669628,-0.11301091634397409,False,mixed
diffusion,mlp_controlled,med-large,500,128,61887,9,9,1.0,0.0,0.0,0.050858512021032,0.037179596722126,-0.22388600291893312,0.11501300862550415,0.15761625474867808,False,mixed
diffusion,mlp_controlled,med-large,500,256,61656,9,9,1.0,0.0,0.0,0.1169471200013555,0.0357344858348369,-0.2551329638022491,-0.05719409156190127,0.29489421668219495,False,mixed
diffusion,mlp_controlled,med-large,1000,32,61944,9,9,1.0,0.0,0.0,0.044249313528802,0.0196131840348243,-0.24829063437380075,0.3147591970066893,-0.13621204666886022,False,mixed
diffusion,mlp_controlled,med-large,1000,64,61888,9,9,1.0,0.0,0.0,0.0443151634160325,0.0243949573487043,-0.24171006727516206,0.34940067748304143,-0.1283290908071581,False,mixed
diffusion,mlp_controlled,med-large,1000,128,61887,9,9,1.0,0.0,0.0,0.064189666175985,0.0318352505564689,-0.1069523997206678,0.14780055275708817,0.20843504109910554,False,mixed
