task,model_name,capacity_name,dataset_size,resolution,parameter_count,n_runs,n_success,n_failed,convergence_rate,divergence_rate,instability_rate,median_test_rel_l2,iqr_test_rel_l2,seed_cv_test_rel_l2,worst_test_rel_l2,best_test_rel_l2,median_best_epoch,median_runtime_seconds,n_data_seeds,n_train_seeds,data_seeds_observed,train_seeds_observed,is_r48
diffusion,fno,small-med,500,32,124193,4,4,0,1.0,0.0,0.0,0.0030533608514815,0.001360513037070625,0.2695227870118546,0.0038396439049392,0.0022922039497643,1350.0,17.49854612350464,2,2,11;22,101;202,False
diffusion,fno,small-med,500,64,124193,4,4,0,1.0,0.0,0.0,0.0026612273650243497,0.001759385399054775,0.5213319939636208,0.00558318849653,0.001962661743164,1400.0,17.480079531669617,2,2,11;22,101;202,False
diffusion,fno,small-med,500,128,124193,4,4,0,1.0,0.0,0.0,0.0030105124460533,0.000567261246033025,0.2846832505184757,0.0042774635367095,0.0021285738330334,1375.0,16.75308585166931,2,2,11;22,101;202,False
diffusion,fno,small-med,500,256,124193,4,4,0,1.0,0.0,0.0,0.00302566029131405,0.0007164080743678248,0.20160921713246197,0.0039659743197262,0.002525322837755,1700.0,19.903518676757812,2,2,11;22,101;202,False
diffusion,fno,small-med,1000,32,124193,4,4,0,1.0,0.0,0.0,0.00268243800383055,0.00035393430152904975,0.13914608236750128,0.0029502392280846,0.0021100488957017,1450.0,18.564260244369507,2,2,11;22,101;202,False
diffusion,fno,small-med,1000,64,124193,4,4,0,1.0,0.0,0.0,0.0022886814549565003,0.0004454243171493999,0.14998873760456666,0.0025663140695542,0.001830400316976,1575.0,19.45713973045349,2,2,11;22,101;202,False
diffusion,fno,small-med,1000,128,124193,4,4,0,1.0,0.0,0.0,0.00247159169521175,0.0009235612815245752,0.345288202452907,0.004116200376302,0.0019931576680392,1275.0,15.711492657661438,2,2,11;22,101;202,False
diffusion,fno,small-med,1000,256,124193,4,4,0,1.0,0.0,0.0,0.00256820523645725,0.000732887769118,0.3666901256524351,0.0047653787769377,0.0024153606500476,1200.0,14.90833568572998,2,2,11;22,101;202,False
diffusion,fno,small-med,5000,32,124193,4,4,0,1.0,0.0,0.0,0.00252798327710475,0.00022797734709457474,0.12475500357215688,0.0031222819816321,0.0023828169796615,1375.0,19.74081802368164,2,2,11;22,101;202,False
diffusion,fno,small-med,5000,64,124193,4,4,0,1.0,0.0,0.0,0.00247051648329935,0.000951181398704625,0.28770542081776035,0.0037236234638839,0.0020834216848015,1075.0,14.408874273300171,2,2,11;22,101;202,False
diffusion,fno,small-med,5000,128,124193,4,4,0,1.0,0.0,0.0,0.0027198019670322,0.00035046454286197454,0.19220981983148247,0.0035931842867285,0.0022988358978182,1150.0,14.556519627571106,2,2,11;22,101;202,False
diffusion,fno,small-med,5000,256,124193,4,4,0,1.0,0.0,0.0,0.00209983310196545,0.00014355860184882534,0.05939304906303493,0.0022974559105932,0.00201440253295,1550.0,18.93480932712555,2,2,11;22,101;202,False
diffusion,fno,tiny,50,32,6993,4,4,0,1.0,0.0,0.0,0.01706670690327875,0.0015009636990725994,0.11679008215266373,0.0202719196677207,0.0154158882796764,2400.0,20.06441068649292,2,2,11;22,101;202,False
diffusion,fno,tiny,50,64,6993,4,4,0,1.0,0.0,0.0,0.01919738389551635,0.0061845935415476005,0.2221364429851171,0.0234797876328229,0.0145214414224028,2650.0,21.38772213459015,2,2,11;22,101;202,False
diffusion,fno,tiny,50,128,6993,4,4,0,1.0,0.0,0.0,0.01908815186470745,0.005895389709621675,0.22998872026374834,0.0235703475773334,0.0139888189733028,2275.0,19.56604301929474,2,2,11;22,101;202,False
diffusion,fno,tiny,50,256,6993,4,4,0,1.0,0.0,0.0,0.01807734370231625,0.0022051590494811743,0.14418338563073899,0.0198755133897066,0.0139896608889102,2500.0,20.71958088874817,2,2,11;22,101;202,False
diffusion,fno,tiny,100,32,6993,4,4,0,1.0,0.0,0.0,0.0148484618403017,0.0036252506542951753,0.19499637436802109,0.0188264213502407,0.0121256597340106,1450.0,13.622899293899536,2,2,11;22,101;202,False
diffusion,fno,tiny,100,64,6993,4,4,0,1.0,0.0,0.0,0.01350762788206335,0.002211429411545401,0.10033532650091936,0.0146623263135552,0.0121152009814977,2100.0,19.03437829017639,2,2,11;22,101;202,False
diffusion,fno,tiny,100,128,6993,4,4,0,1.0,0.0,0.0,0.0131211513653397,0.0008272095583379494,0.06798284859602144,0.0143276620656251,0.0121736824512481,2225.0,19.93141746520996,2,2,11;22,101;202,False
diffusion,fno,tiny,100,256,6993,4,4,0,1.0,0.0,0.0,0.01389580685645335,0.0009534419514238505,0.06076403971916503,0.014486108906567,0.0126117961481213,2475.0,22.14880931377411,2,2,11;22,101;202,False
diffusion,fno,tiny,500,32,6993,4,4,0,1.0,0.0,0.0,0.0106103555299341,0.002269657095894226,0.1952906774836547,0.0128326192498207,0.008013604208827,2500.0,22.053621888160706,2,2,11;22,101;202,False
diffusion,fno,tiny,500,64,6993,4,4,0,1.0,0.0,0.0,0.0107608390972018,0.000449005048722027,0.06880574442099471,0.0120228603482246,0.0102568864822387,2150.0,19.288756608963013,2,2,11;22,101;202,False
diffusion,fno,tiny,500,128,6993,4,4,0,1.0,0.0,0.0,0.0116297742351889,0.0003611124120652745,0.048239084776447956,0.0117145990952849,0.0105655221268534,1525.0,14.19705355167389,2,2,11;22,101;202,False
diffusion,fno,tiny,500,256,6993,4,4,0,1.0,0.0,0.0,0.0108693004585802,0.00048303254880004837,0.04426074807976111,0.0115314899012446,0.0103844059631228,2000.0,18.299948930740356,2,2,11;22,101;202,False
diffusion,fno,tiny,1000,32,6993,4,4,0,1.0,0.0,0.0,0.0103839649818837,0.0005987526383250483,0.042304306064855836,0.0108987977728247,0.0099332286044955,2525.0,22.015665411949158,2,2,11;22,101;202,False
diffusion,fno,tiny,1000,64,6993,4,4,0,1.0,0.0,0.0,0.00998649885877965,0.0005079740658402738,0.05230081222802455,0.0108932703733444,0.0097038531675934,2875.0,25.218592047691345,2,2,11;22,101;202,False
diffusion,fno,tiny,1000,128,6993,4,4,0,1.0,0.0,0.0,0.01048409426584835,0.000277681741863451,0.02666242345975658,0.0108193261548876,0.0101506300270557,2300.0,20.841435074806213,2,2,11;22,101;202,False
diffusion,fno,tiny,1000,256,6993,4,4,0,1.0,0.0,0.0,0.010377543047070451,0.00036941515281802527,0.03117023790462603,0.0109279649332165,0.0102251218631863,2350.0,21.017365217208862,2,2,11;22,101;202,False
diffusion,fno,tiny,5000,32,6993,4,4,0,1.0,0.0,0.0,0.01083606947213405,0.0006025980692356252,0.06134846682075922,0.0114693939685821,0.0098919617012143,1900.0,17.2787127494812,2,2,11;22,101;202,False
diffusion,fno,tiny,5000,64,6993,4,4,0,1.0,0.0,0.0,0.0101474267430603,4.1853403672574216e-05,0.007121517694129395,0.0101884976029396,0.0100221820175647,2725.0,24.496370792388916,2,2,11;22,101;202,False
diffusion,fno,tiny,5000,128,6993,4,4,0,1.0,0.0,0.0,0.010552316904067952,0.00018612924031912413,0.018838968813369026,0.0107573177665472,0.0102817201986908,2200.0,19.829849123954773,2,2,11;22,101;202,False
diffusion,fno,tiny,5000,256,6993,4,4,0,1.0,0.0,0.0,0.010481714271008951,0.0006722470279783236,0.047404168845573684,0.0111405542120337,0.0100509449839591,2175.0,19.75816023349762,2,2,11;22,101;202,False
diffusion,fno,xlarge,50,32,2721025,4,4,0,1.0,0.0,0.0,0.0262270253151655,0.0025796182453632494,0.14297557731898788,0.0269061829894781,0.0194615516811609,550.0,11.444573044776917,2,2,11;22,101;202,False
diffusion,fno,xlarge,50,64,2721025,4,4,0,1.0,0.0,0.0,0.0260392967611551,0.004007260780781549,0.17387327711741096,0.0277006700634956,0.0184047985821962,475.0,10.332422733306885,2,2,11;22,101;202,False
diffusion,fno,xlarge,50,128,2721025,4,4,0,1.0,0.0,0.0,0.0266866255551576,0.00509684300050145,0.1643521196498378,0.0291644800454378,0.020015362650156,625.0,13.650654792785645,2,2,11;22,101;202,False
diffusion,fno,xlarge,50,256,2721025,4,4,0,1.0,0.0,0.0,0.025231132283806752,0.004563209135085303,0.1744435849741455,0.0326587557792663,0.0221547093242406,750.0,16.156954884529114,2,2,11;22,101;202,False
diffusion,fno,xlarge,100,32,2721025,4,4,0,1.0,0.0,0.0,0.01370228966698045,0.005061978008598101,0.27430940303542667,0.0168596114963293,0.0089980093762278,725.0,14.253654718399048,2,2,11;22,101;202,False
diffusion,fno,xlarge,100,64,2721025,4,4,0,1.0,0.0,0.0,0.0133925401605665,0.004367792513221525,0.25309052590828723,0.0171074382960796,0.0095141259953379,525.0,11.086804866790771,2,2,11;22,101;202,False
diffusion,fno,xlarge,100,128,2721025,4,4,0,1.0,0.0,0.0,0.0136224473826587,0.007190891308709998,0.38144359566628067,0.0207383669912815,0.0088284090161323,650.0,14.644081950187683,2,2,11;22,101;202,False
diffusion,fno,xlarge,100,256,2721025,4,4,0,1.0,0.0,0.0,0.01423838315531605,0.00223645847290755,0.2508691704003565,0.0161586515605449,0.0084763644263148,725.0,17.711053609848022,2,2,11;22,101;202,False
diffusion,fno,xlarge,500,32,2721025,4,4,0,1.0,0.0,0.0,0.0046408867929129995,0.00031616305932402524,0.04681583120024294,0.0048698172904551,0.0044103069230914,450.0,9.82889461517334,2,2,11;22,101;202,False
diffusion,fno,xlarge,500,64,2721025,4,4,0,1.0,0.0,0.0,0.00463156099431215,0.0011617662967182748,0.15461076984208869,0.0052354498766362,0.0038898976054042,550.0,11.564531207084656,2,2,11;22,101;202,False
diffusion,fno,xlarge,500,128,2721025,4,4,0,1.0,0.0,0.0,0.004670990630984251,0.0008535014349036248,0.24280316958829745,0.0053918347693979,0.0028970919083803,775.0,16.9666109085083,2,2,11;22,101;202,False
diffusion,fno,xlarge,500,256,2721025,4,4,0,1.0,0.0,0.0,0.004165469668805551,0.0007315886323339491,0.17188668850246855,0.0055159148760139,0.0038573232013732,600.0,14.633858442306519,2,2,11;22,101;202,False
diffusion,fno,xlarge,1000,32,2721025,4,4,0,1.0,0.0,0.0,0.00340203905943775,0.0005741903441957501,0.154840874779589,0.0041469717398285,0.0028920914046466,600.0,11.862012028694153,2,2,11;22,101;202,False
diffusion,fno,xlarge,1000,64,2721025,4,4,0,1.0,0.0,0.0,0.0036195799475535,0.00021090189693492552,0.10275178022813881,0.0043924413621425,0.0035930923186242,600.0,12.722167491912842,2,2,11;22,101;202,False
diffusion,fno,xlarge,1000,128,2721025,4,4,0,1.0,0.0,0.0,0.0039388911100104,0.0004448880208656504,0.09485810532862995,0.0045365989208221,0.0036893233191221,400.0,11.62347662448883,2,2,11;22,101;202,False
diffusion,fno,xlarge,1000,256,2721025,4,4,0,1.0,0.0,0.0,0.00375060527585445,0.00026488170260562495,0.08365746588743592,0.0041985940188169,0.0034352864604443,450.0,11.556888103485107,2,2,11;22,101;202,False
diffusion,fno,xlarge,5000,32,2721025,4,4,0,1.0,0.0,0.0,0.00433071469888085,0.0013051822315901258,0.22405141815032473,0.0054397932253777,0.0032848236151039,500.0,10.535872459411621,2,2,11;22,101;202,False
diffusion,fno,xlarge,5000,64,2721025,4,4,0,1.0,0.0,0.0,0.0029533982742577,0.0003729014424606997,0.1693214359714115,0.003794070566073,0.0025663676206022,575.0,12.089704632759094,2,2,11;22,101;202,False
diffusion,fno,xlarge,5000,128,2721025,4,4,0,1.0,0.0,0.0,0.004212392028421099,0.0004338588332757501,0.13079144786522698,0.0052955639548599,0.0040361424908041,475.0,12.012546181678772,2,2,11;22,101;202,False
diffusion,fno,xlarge,5000,256,2721025,4,4,0,1.0,0.0,0.0,0.0040666396962478,0.001191930787172175,0.21559705421919223,0.0051877782680094,0.0032232478260993,475.0,13.628293752670288,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,50,32,82464,4,4,0,1.0,0.0,0.0,0.2005941793322563,0.0036740638315677365,0.028415756665283884,0.2079816907644271,0.1940193325281143,2800.0,6.60786247253418,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,50,64,98880,4,4,0,1.0,0.0,0.0,0.2204673215746879,0.003983907401561737,0.0207008829487174,0.2288333922624588,0.2188078761100769,2425.0,6.282027363777161,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,50,128,131712,4,4,0,1.0,0.0,0.0,0.2414179518818855,0.00348579883575445,0.015743091296953872,0.2471392452716827,0.2381112426519394,2700.0,5.691789269447327,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,50,256,197376,4,4,0,1.0,0.0,0.0,0.24944341182708735,0.005867734551429721,0.014436186023646371,0.2526837587356567,0.2458280324935913,2000.0,5.044001579284668,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,100,32,82464,4,4,0,1.0,0.0,0.0,0.0897789262235164,0.008583076298236847,0.07087416609537847,0.0956349074840545,0.0818104371428489,4225.0,10.39305067062378,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,100,64,98880,4,4,0,1.0,0.0,0.0,0.1112565286457538,0.0012277178466320315,0.0201680255463228,0.115556426346302,0.1106792390346527,3075.0,8.191539406776428,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,100,128,131712,4,4,0,1.0,0.0,0.0,0.1298352777957916,0.0012359060347079676,0.006915748488694142,0.1311491429805755,0.1292714625597,1600.0,4.5283119678497314,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,100,256,197376,4,4,0,1.0,0.0,0.0,0.1383823826909065,0.0006717443466187079,0.00743650162022904,0.1392221599817276,0.1367667019367218,2325.0,6.162826299667358,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,500,32,82464,4,4,0,1.0,0.0,0.0,0.022506128065287997,0.0008072080090642253,0.029975883790211228,0.0235474128276109,0.022040519863367,2750.0,7.150843977928162,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,500,64,98880,4,4,0,1.0,0.0,0.0,0.0280421962961554,0.0014695506542921517,0.05240953632337145,0.0289258565753698,0.0256510451436042,2075.0,5.698709011077881,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,500,128,131712,4,4,0,1.0,0.0,0.0,0.03616713732480995,0.0015072226524352958,0.07218223814497125,0.0366618856787681,0.0312935784459114,1300.0,3.792804002761841,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,500,256,197376,4,4,0,1.0,0.0,0.0,0.040456771850585896,0.004159891977906276,0.17141080368042472,0.05437021702528,0.0381116345524787,1150.0,3.3552180528640747,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,1000,32,82464,4,4,0,1.0,0.0,0.0,0.018780267797410398,0.0006812708452343767,0.031072040514387944,0.0195476617664098,0.0181961096823215,2200.0,6.030124068260193,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,1000,64,98880,4,4,0,1.0,0.0,0.0,0.02238380722701545,0.0015682680532336513,0.04239191975371581,0.0232464931905269,0.021472793072462,1875.0,5.205357909202576,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,1000,128,131712,4,4,0,1.0,0.0,0.0,0.03060157224535935,0.0013732057996094713,0.07522042870303824,0.0308534763753414,0.0262489672750234,1225.0,3.075570821762085,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,1000,256,197376,4,4,0,1.0,0.0,0.0,0.035553978756070054,0.004613354802131653,0.11837288867332339,0.0421760082244873,0.032300841063261,1100.0,3.2586249113082886,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,5000,32,82464,4,4,0,1.0,0.0,0.0,0.01671525556594125,0.0014471616595983262,0.11399833597756509,0.0204446576535701,0.0161159317940473,1900.0,4.684795260429382,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,5000,64,98880,4,4,0,1.0,0.0,0.0,0.019331761635839897,0.0011001685634256,0.07869334067395797,0.0221404861658811,0.0186257623136043,1800.0,5.230588912963867,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,5000,128,131712,4,4,0,1.0,0.0,0.0,0.0278975702822208,0.0014419825747609763,0.06010808629699328,0.0285615194588899,0.0249477829784154,1200.0,3.285169124603272,2,2,11;22,101;202,False
diffusion,mlp_baseline,large,5000,256,197376,4,4,0,1.0,0.0,0.0,0.03470017388463015,0.006350439507514273,0.15948121457183176,0.0414961203932762,0.0285333972424268,950.0,2.9451935291290283,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,50,32,49568,4,4,0,1.0,0.0,0.0,0.2086236551403999,0.0035856626927853186,0.017450215378400174,0.2137910425662994,0.2051410675048828,2975.0,6.714825510978699,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,50,64,61888,4,4,0,1.0,0.0,0.0,0.23492946475744245,0.007808472961187363,0.034629009775380346,0.2452073097229004,0.2256551086902618,2500.0,5.992212533950806,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,50,128,86528,4,4,0,1.0,0.0,0.0,0.2460057288408279,0.0023850873112678805,0.00960470878426898,0.2472383230924606,0.2420026510953903,2925.0,6.893140912055969,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,50,256,135808,4,4,0,1.0,0.0,0.0,0.24936636537313459,0.009535681456327383,0.029415941682233458,0.2578229904174804,0.241367757320404,2175.0,5.18155837059021,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,100,32,49568,4,4,0,1.0,0.0,0.0,0.0993251428008079,0.002733008936047568,0.040494451029540156,0.1011660620570182,0.0922121107578277,4100.0,9.9390367269516,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,100,64,61888,4,4,0,1.0,0.0,0.0,0.11994319036602971,0.003920130431652111,0.03132593162287532,0.1251436918973922,0.1162574961781501,3075.0,8.167765498161316,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,100,128,86528,4,4,0,1.0,0.0,0.0,0.13542039692401886,0.002301439642906161,0.028895101594108574,0.1369730830192566,0.1283330917358398,2475.0,5.936089277267456,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,100,256,135808,4,4,0,1.0,0.0,0.0,0.14063463360071177,0.00627271831035614,0.040910814999684776,0.1439458131790161,0.131330206990242,1625.0,4.546752452850342,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,500,32,49568,4,4,0,1.0,0.0,0.0,0.02478949353098865,0.00100895529612895,0.05864606452016469,0.0264088902622461,0.022868875414133,3000.0,8.024328589439392,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,500,64,61888,4,4,0,1.0,0.0,0.0,0.0297269839793443,0.0007667937316000219,0.03615462353215973,0.0311082880944013,0.0284784249961376,2150.0,5.942593693733215,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,500,128,86528,4,4,0,1.0,0.0,0.0,0.0365023426711559,0.0019623395055532455,0.061647674009074435,0.0405025593936443,0.0353271402418613,1850.0,4.868718504905701,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,500,256,135808,4,4,0,1.0,0.0,0.0,0.04004608094692225,0.0014353459700941484,0.06488983813963708,0.0452677533030509,0.0396806858479976,1650.0,4.4038602113723755,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,1000,32,49568,4,4,0,1.0,0.0,0.0,0.01979933120310305,0.0015381383709609474,0.056876415594691296,0.0214960742741823,0.0191015303134918,2575.0,7.295615315437317,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,1000,64,61888,4,4,0,1.0,0.0,0.0,0.02339417114853855,0.002898921724408924,0.09914383642212167,0.0262517891824245,0.0209534484893083,2150.0,5.924328327178955,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,1000,128,86528,4,4,0,1.0,0.0,0.0,0.0334946699440479,0.0021884990856051167,0.06388640805050892,0.0354391448199749,0.030454434454441,1400.0,3.4194395542144775,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,1000,256,135808,4,4,0,1.0,0.0,0.0,0.03898375295102595,0.00399355310946703,0.10321839389074954,0.044076669961214,0.0344209484755992,1150.0,3.5259177684783936,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,5000,32,49568,4,4,0,1.0,0.0,0.0,0.01772949565201995,0.0009219381026923726,0.05019147320853927,0.0185141954571008,0.0164479669183492,2150.0,5.718833565711975,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,5000,64,61888,4,4,0,1.0,0.0,0.0,0.021443429403007,0.0020848992280662476,0.06562804852898654,0.0226002018898725,0.0197277124971151,1825.0,5.324108362197876,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,5000,128,86528,4,4,0,1.0,0.0,0.0,0.02537074591964475,0.0017341617494821514,0.07862369138081439,0.0289146080613136,0.0242851916700601,1925.0,5.576553821563721,2,2,11;22,101;202,False
diffusion,mlp_baseline,med-large,5000,256,135808,4,4,0,1.0,0.0,0.0,0.03289186209440225,0.005295135080814372,0.11281036279188805,0.0378186106681823,0.0298240557312965,1325.0,4.0273942947387695,2,2,11;22,101;202,False
diffusion,mlp_baseline,medium,50,32,24864,4,4,0,1.0,0.0,0.0,0.2268010228872299,0.01375741139054304,0.045922609571907594,0.2420587688684463,0.2193534970283508,2050.0,4.876158356666565,2,2,11;22,101;202,False
diffusion,mlp_baseline,medium,50,64,33088,4,4,0,1.0,0.0,0.0,0.23933563381433484,0.008006960153579656,0.052066836825473174,0.26378133893013,0.2366787940263748,4250.0,9.945054531097412,2,2,11;22,101;202,False
diffusion,mlp_baseline,medium,50,128,49536,4,4,0,1.0,0.0,0.0,0.255552627146244,0.017540581524372073,0.04833253803938821,0.2735801041126251,0.247872844338417,1225.0,3.233667016029358,2,2,11;22,101;202,False
